customer_id,customer_name,gender,age,home_address,zip_code,city,state,country,order_id,payment,order_date,delivery_date,difference,order_year,order_month,order_day,order_day_name,delivery_year,delivery_month,delivery_day,delivery_day_name,sales_id,product_id,price_per_unit,Required_quantity,total_price,category,product_name,size,color,price,Total_quantity,description
240,Brian Finnes,Genderqueer,25,069 Claire GroveSuite 234,7740,New Codyville,Victoria,Australia,792,13672,2021-07-16,2021-08-12,27 days,2021,7,16,Friday,2021,8,12,Thursday,3975,621,112,3,336,Jacket,Cardigan,S,indigo,118,61,"A indigo coloured, S sized, Cardigan Jacket"
240,Brian Finnes,Genderqueer,25,069 Claire GroveSuite 234,7740,New Codyville,Victoria,Australia,792,13672,2021-07-16,2021-08-12,27 days,2021,7,16,Friday,2021,8,12,Thursday,3976,205,98,2,196,Shirt,Camp Collared,XS,violet,112,72,"A violet coloured, XS sized, Camp Collared Shirt"
240,Brian Finnes,Genderqueer,25,069 Claire GroveSuite 234,7740,New Codyville,Victoria,Australia,792,13672,2021-07-16,2021-08-12,27 days,2021,7,16,Friday,2021,8,12,Thursday,3977,158,91,1,91,Shirt,Linen,L,green,116,72,"A green coloured, L sized, Linen Shirt"
240,Brian Finnes,Genderqueer,25,069 Claire GroveSuite 234,7740,New Codyville,Victoria,Australia,792,13672,2021-07-16,2021-08-12,27 days,2021,7,16,Friday,2021,8,12,Thursday,3978,1008,106,2,212,Trousers,Wool,L,indigo,111,41,"A indigo coloured, L sized, Wool Trousers"
240,Brian Finnes,Genderqueer,25,069 Claire GroveSuite 234,7740,New Codyville,Victoria,Australia,792,13672,2021-07-16,2021-08-12,27 days,2021,7,16,Friday,2021,8,12,Thursday,3979,477,118,3,354,Jacket,Puffer,M,blue,110,60,"A blue coloured, M sized, Puffer Jacket"
240,Brian Finnes,Genderqueer,25,069 Claire GroveSuite 234,7740,New Codyville,Victoria,Australia,792,13672,2021-07-16,2021-08-12,27 days,2021,7,16,Friday,2021,8,12,Thursday,3980,131,92,2,184,Shirt,Denim,S,indigo,115,69,"A indigo coloured, S sized, Denim Shirt"
241,Valentine Marley,Bigender,61,31 Aaron WayApt. 752,2728,New Ava,Queensland,Australia,181,23142,2021-01-29,2021-02-13,15 days,2021,1,29,Friday,2021,2,13,Saturday,875,463,118,1,118,Jacket,Puffer,L,orange,110,66,"A orange coloured, L sized, Puffer Jacket"
241,Valentine Marley,Bigender,61,31 Aaron WayApt. 752,2728,New Ava,Queensland,Australia,181,23142,2021-01-29,2021-02-13,15 days,2021,1,29,Friday,2021,2,13,Saturday,876,506,102,3,306,Jacket,Windbreaker,S,green,109,65,"A green coloured, S sized, Windbreaker Jacket"
241,Valentine Marley,Bigender,61,31 Aaron WayApt. 752,2728,New Ava,Queensland,Australia,713,15915,2021-07-14,2021-08-09,26 days,2021,7,14,Wednesday,2021,8,9,Monday,3549,173,91,2,182,Shirt,Linen,L,violet,116,70,"A violet coloured, L sized, Linen Shirt"
241,Valentine Marley,Bigender,61,31 Aaron WayApt. 752,2728,New Ava,Queensland,Australia,713,15915,2021-07-14,2021-08-09,26 days,2021,7,14,Wednesday,2021,8,9,Monday,3550,524,102,1,102,Jacket,Windbreaker,XL,violet,109,54,"A violet coloured, XL sized, Windbreaker Jacket"
241,Valentine Marley,Bigender,61,31 Aaron WayApt. 752,2728,New Ava,Queensland,Australia,713,15915,2021-07-14,2021-08-09,26 days,2021,7,14,Wednesday,2021,8,9,Monday,3551,162,91,1,91,Shirt,Linen,M,blue,116,58,"A blue coloured, M sized, Linen Shirt"
241,Valentine Marley,Bigender,61,31 Aaron WayApt. 752,2728,New Ava,Queensland,Australia,713,15915,2021-07-14,2021-08-09,26 days,2021,7,14,Wednesday,2021,8,9,Monday,3552,1250,112,2,224,Trousers,Tracksuit Bottoms,XS,indigo,91,63,"A indigo coloured, XS sized, Tracksuit Bottoms Trousers"
241,Valentine Marley,Bigender,61,31 Aaron WayApt. 752,2728,New Ava,Queensland,Australia,713,15915,2021-07-14,2021-08-09,26 days,2021,7,14,Wednesday,2021,8,9,Monday,3553,873,113,2,226,Trousers,Chinos,L,violet,100,62,"A violet coloured, L sized, Chinos Trousers"
241,Valentine Marley,Bigender,61,31 Aaron WayApt. 752,2728,New Ava,Queensland,Australia,713,15915,2021-07-14,2021-08-09,26 days,2021,7,14,Wednesday,2021,8,9,Monday,3554,326,109,2,218,Shirt,Mandarin Collar,S,yellow,108,76,"A yellow coloured, S sized, Mandarin Collar Shirt"
244,Faunie Cooney,Male,38,36 Christian PlaceApt. 409,6354,Port Chelseaport,Victoria,Australia,461,53553,2021-02-14,2021-02-19,5 days,2021,2,14,Sunday,2021,2,19,Friday,2268,13,96,1,96,Shirt,Oxford Cloth,L,yellow,114,75,"A yellow coloured, L sized, Oxford Cloth Shirt"
244,Faunie Cooney,Male,38,36 Christian PlaceApt. 409,6354,Port Chelseaport,Victoria,Australia,461,53553,2021-02-14,2021-02-19,5 days,2021,2,14,Sunday,2021,2,19,Friday,2269,1072,93,1,93,Trousers,Joggers,M,blue,94,78,"A blue coloured, M sized, Joggers Trousers"
244,Faunie Cooney,Male,38,36 Christian PlaceApt. 409,6354,Port Chelseaport,Victoria,Australia,461,53553,2021-02-14,2021-02-19,5 days,2021,2,14,Sunday,2021,2,19,Friday,2270,835,117,3,351,Jacket,Shearling,XS,violet,95,75,"A violet coloured, XS sized, Shearling Jacket"
244,Faunie Cooney,Male,38,36 Christian PlaceApt. 409,6354,Port Chelseaport,Victoria,Australia,461,53553,2021-02-14,2021-02-19,5 days,2021,2,14,Sunday,2021,2,19,Friday,2271,688,113,2,226,Jacket,Parka,L,blue,119,61,"A blue coloured, L sized, Parka Jacket"
244,Faunie Cooney,Male,38,36 Christian PlaceApt. 409,6354,Port Chelseaport,Victoria,Australia,461,53553,2021-02-14,2021-02-19,5 days,2021,2,14,Sunday,2021,2,19,Friday,2272,1096,115,2,230,Trousers,Cropped,S,yellow,99,65,"A yellow coloured, S sized, Cropped Trousers"
244,Faunie Cooney,Male,38,36 Christian PlaceApt. 409,6354,Port Chelseaport,Victoria,Australia,461,53553,2021-02-14,2021-02-19,5 days,2021,2,14,Sunday,2021,2,19,Friday,2273,944,96,2,192,Trousers,Drawstring,XL,violet,104,80,"A violet coloured, XL sized, Drawstring Trousers"
244,Faunie Cooney,Male,38,36 Christian PlaceApt. 409,6354,Port Chelseaport,Victoria,Australia,519,23212,2021-08-23,2021-09-12,20 days,2021,8,23,Monday,2021,9,12,Sunday,2578,230,106,3,318,Shirt,Chambray,XS,blue,105,76,"A blue coloured, XS sized, Chambray Shirt"
244,Faunie Cooney,Male,38,36 Christian PlaceApt. 409,6354,Port Chelseaport,Victoria,Australia,519,23212,2021-08-23,2021-09-12,20 days,2021,8,23,Monday,2021,9,12,Sunday,2579,1029,90,2,180,Trousers,Relaxed Leg,XL,yellow,95,54,"A yellow coloured, XL sized, Relaxed Leg Trousers"
244,Faunie Cooney,Male,38,36 Christian PlaceApt. 409,6354,Port Chelseaport,Victoria,Australia,519,23212,2021-08-23,2021-09-12,20 days,2021,8,23,Monday,2021,9,12,Sunday,2580,156,91,2,182,Shirt,Linen,S,green,116,58,"A green coloured, S sized, Linen Shirt"
244,Faunie Cooney,Male,38,36 Christian PlaceApt. 409,6354,Port Chelseaport,Victoria,Australia,519,23212,2021-08-23,2021-09-12,20 days,2021,8,23,Monday,2021,9,12,Sunday,2581,823,117,1,117,Jacket,Shearling,L,green,95,66,"A green coloured, L sized, Shearling Jacket"
244,Faunie Cooney,Male,38,36 Christian PlaceApt. 409,6354,Port Chelseaport,Victoria,Australia,519,23212,2021-08-23,2021-09-12,20 days,2021,8,23,Monday,2021,9,12,Sunday,2582,550,98,1,98,Jacket,Leather,XS,indigo,113,78,"A indigo coloured, XS sized, Leather Jacket"
244,Faunie Cooney,Male,38,36 Christian PlaceApt. 409,6354,Port Chelseaport,Victoria,Australia,519,23212,2021-08-23,2021-09-12,20 days,2021,8,23,Monday,2021,9,12,Sunday,2583,391,119,2,238,Shirt,Casual Slim Fit,S,orange,113,54,"A orange coloured, S sized, Casual Slim Fit Shirt"
244,Faunie Cooney,Male,38,36 Christian PlaceApt. 409,6354,Port Chelseaport,Victoria,Australia,519,23212,2021-08-23,2021-09-12,20 days,2021,8,23,Monday,2021,9,12,Sunday,2584,161,91,2,182,Shirt,Linen,S,blue,116,77,"A blue coloured, S sized, Linen Shirt"
244,Faunie Cooney,Male,38,36 Christian PlaceApt. 409,6354,Port Chelseaport,Victoria,Australia,519,23212,2021-08-23,2021-09-12,20 days,2021,8,23,Monday,2021,9,12,Sunday,2585,924,96,1,96,Trousers,Drawstring,XL,yellow,104,48,"A yellow coloured, XL sized, Drawstring Trousers"
244,Faunie Cooney,Male,38,36 Christian PlaceApt. 409,6354,Port Chelseaport,Victoria,Australia,519,23212,2021-08-23,2021-09-12,20 days,2021,8,23,Monday,2021,9,12,Sunday,2586,652,93,2,186,Jacket,Coach,M,blue,115,54,"A blue coloured, M sized, Coach Jacket"
244,Faunie Cooney,Male,38,36 Christian PlaceApt. 409,6354,Port Chelseaport,Victoria,Australia,949,50347,2021-02-02,2021-02-17,15 days,2021,2,2,Tuesday,2021,2,17,Wednesday,4728,621,112,3,336,Jacket,Cardigan,S,indigo,118,61,"A indigo coloured, S sized, Cardigan Jacket"
244,Faunie Cooney,Male,38,36 Christian PlaceApt. 409,6354,Port Chelseaport,Victoria,Australia,949,50347,2021-02-02,2021-02-17,15 days,2021,2,2,Tuesday,2021,2,17,Wednesday,4729,850,113,1,113,Trousers,Chinos,XS,yellow,100,41,"A yellow coloured, XS sized, Chinos Trousers"
244,Faunie Cooney,Male,38,36 Christian PlaceApt. 409,6354,Port Chelseaport,Victoria,Australia,949,50347,2021-02-02,2021-02-17,15 days,2021,2,2,Tuesday,2021,2,17,Wednesday,4730,827,117,1,117,Jacket,Shearling,M,blue,95,73,"A blue coloured, M sized, Shearling Jacket"
244,Faunie Cooney,Male,38,36 Christian PlaceApt. 409,6354,Port Chelseaport,Victoria,Australia,949,50347,2021-02-02,2021-02-17,15 days,2021,2,2,Tuesday,2021,2,17,Wednesday,4731,870,113,1,113,Trousers,Chinos,XS,violet,100,72,"A violet coloured, XS sized, Chinos Trousers"
244,Faunie Cooney,Male,38,36 Christian PlaceApt. 409,6354,Port Chelseaport,Victoria,Australia,949,50347,2021-02-02,2021-02-17,15 days,2021,2,2,Tuesday,2021,2,17,Wednesday,4732,316,109,3,327,Shirt,Mandarin Collar,S,red,108,48,"A red coloured, S sized, Mandarin Collar Shirt"
244,Faunie Cooney,Male,38,36 Christian PlaceApt. 409,6354,Port Chelseaport,Victoria,Australia,949,50347,2021-02-02,2021-02-17,15 days,2021,2,2,Tuesday,2021,2,17,Wednesday,4733,914,96,2,192,Trousers,Drawstring,XL,red,104,77,"A red coloured, XL sized, Drawstring Trousers"
246,Lucias Forsythe,Bigender,40,122 Riley TrailSuite 946,8484,West Kiara,Tasmania,Australia,328,26653,2021-04-14,2021-05-08,24 days,2021,4,14,Wednesday,2021,5,8,Saturday,1607,8,96,1,96,Shirt,Oxford Cloth,L,orange,114,48,"A orange coloured, L sized, Oxford Cloth Shirt"
246,Lucias Forsythe,Bigender,40,122 Riley TrailSuite 946,8484,West Kiara,Tasmania,Australia,328,26653,2021-04-14,2021-05-08,24 days,2021,4,14,Wednesday,2021,5,8,Saturday,1608,1069,93,3,279,Trousers,Joggers,XL,green,94,56,"A green coloured, XL sized, Joggers Trousers"
246,Lucias Forsythe,Bigender,40,122 Riley TrailSuite 946,8484,West Kiara,Tasmania,Australia,328,26653,2021-04-14,2021-05-08,24 days,2021,4,14,Wednesday,2021,5,8,Saturday,1609,1145,102,1,102,Trousers,Cargo Pants,XS,indigo,106,51,"A indigo coloured, XS sized, Cargo Pants Trousers"
247,Atlante McGrotty,Female,57,2352 Luca JunctionApt. 067,5680,Mayerland,Victoria,Australia,669,17921,2021-06-18,2021-07-02,14 days,2021,6,18,Friday,2021,7,2,Friday,3321,672,113,2,226,Jacket,Parka,M,orange,119,51,"A orange coloured, M sized, Parka Jacket"
247,Atlante McGrotty,Female,57,2352 Luca JunctionApt. 067,5680,Mayerland,Victoria,Australia,669,17921,2021-06-18,2021-07-02,14 days,2021,6,18,Friday,2021,7,2,Friday,3322,960,97,1,97,Trousers,Slim-Fit,XS,green,119,74,"A green coloured, XS sized, Slim-Fit Trousers"
247,Atlante McGrotty,Female,57,2352 Luca JunctionApt. 067,5680,Mayerland,Victoria,Australia,669,17921,2021-06-18,2021-07-02,14 days,2021,6,18,Friday,2021,7,2,Friday,3323,555,98,1,98,Jacket,Leather,XS,violet,113,70,"A violet coloured, XS sized, Leather Jacket"
247,Atlante McGrotty,Female,57,2352 Luca JunctionApt. 067,5680,Mayerland,Victoria,Australia,987,30215,2021-07-13,2021-08-09,27 days,2021,7,13,Tuesday,2021,8,9,Monday,4933,1101,115,2,230,Trousers,Cropped,S,green,99,71,"A green coloured, S sized, Cropped Trousers"
247,Atlante McGrotty,Female,57,2352 Luca JunctionApt. 067,5680,Mayerland,Victoria,Australia,987,30215,2021-07-13,2021-08-09,27 days,2021,7,13,Tuesday,2021,8,9,Monday,4934,27,96,1,96,Shirt,Oxford Cloth,M,indigo,114,62,"A indigo coloured, M sized, Oxford Cloth Shirt"
247,Atlante McGrotty,Female,57,2352 Luca JunctionApt. 067,5680,Mayerland,Victoria,Australia,987,30215,2021-07-13,2021-08-09,27 days,2021,7,13,Tuesday,2021,8,9,Monday,4935,307,105,1,105,Shirt,Cuban Collar,M,indigo,93,58,"A indigo coloured, M sized, Cuban Collar Shirt"
247,Atlante McGrotty,Female,57,2352 Luca JunctionApt. 067,5680,Mayerland,Victoria,Australia,987,30215,2021-07-13,2021-08-09,27 days,2021,7,13,Tuesday,2021,8,9,Monday,4936,452,107,2,214,Jacket,Denim,M,violet,92,43,"A violet coloured, M sized, Denim Jacket"
247,Atlante McGrotty,Female,57,2352 Luca JunctionApt. 067,5680,Mayerland,Victoria,Australia,987,30215,2021-07-13,2021-08-09,27 days,2021,7,13,Tuesday,2021,8,9,Monday,4937,1158,99,2,198,Trousers,High-Waisted,L,red,98,52,"A red coloured, L sized, High-Waisted Trousers"
247,Atlante McGrotty,Female,57,2352 Luca JunctionApt. 067,5680,Mayerland,Victoria,Australia,987,30215,2021-07-13,2021-08-09,27 days,2021,7,13,Tuesday,2021,8,9,Monday,4938,180,98,3,294,Shirt,Camp Collared,XS,orange,112,52,"A orange coloured, XS sized, Camp Collared Shirt"
250,Lavina Dartnell,Polygender,23,0380 Bartell StreetSuite 585,9549,Boyleberg,Queensland,Australia,261,55396,2021-02-06,2021-03-01,23 days,2021,2,6,Saturday,2021,3,1,Monday,1261,961,97,2,194,Trousers,Slim-Fit,S,green,119,70,"A green coloured, S sized, Slim-Fit Trousers"
250,Lavina Dartnell,Polygender,23,0380 Bartell StreetSuite 585,9549,Boyleberg,Queensland,Australia,261,55396,2021-02-06,2021-03-01,23 days,2021,2,6,Saturday,2021,3,1,Monday,1262,920,96,3,288,Trousers,Drawstring,XS,yellow,104,41,"A yellow coloured, XS sized, Drawstring Trousers"
250,Lavina Dartnell,Polygender,23,0380 Bartell StreetSuite 585,9549,Boyleberg,Queensland,Australia,261,55396,2021-02-06,2021-03-01,23 days,2021,2,6,Saturday,2021,3,1,Monday,1263,886,94,3,282,Trousers,Cords,S,yellow,113,68,"A yellow coloured, S sized, Cords Trousers"
250,Lavina Dartnell,Polygender,23,0380 Bartell StreetSuite 585,9549,Boyleberg,Queensland,Australia,261,55396,2021-02-06,2021-03-01,23 days,2021,2,6,Saturday,2021,3,1,Monday,1264,425,107,1,107,Jacket,Denim,XS,orange,92,60,"A orange coloured, XS sized, Denim Jacket"
250,Lavina Dartnell,Polygender,23,0380 Bartell StreetSuite 585,9549,Boyleberg,Queensland,Australia,460,29924,2021-06-07,2021-06-17,10 days,2021,6,7,Monday,2021,6,17,Thursday,2265,447,107,2,214,Jacket,Denim,M,indigo,92,52,"A indigo coloured, M sized, Denim Jacket"
250,Lavina Dartnell,Polygender,23,0380 Bartell StreetSuite 585,9549,Boyleberg,Queensland,Australia,460,29924,2021-06-07,2021-06-17,10 days,2021,6,7,Monday,2021,6,17,Thursday,2266,967,97,1,97,Trousers,Slim-Fit,M,blue,119,75,"A blue coloured, M sized, Slim-Fit Trousers"
250,Lavina Dartnell,Polygender,23,0380 Bartell StreetSuite 585,9549,Boyleberg,Queensland,Australia,460,29924,2021-06-07,2021-06-17,10 days,2021,6,7,Monday,2021,6,17,Thursday,2267,422,107,2,214,Jacket,Denim,M,red,92,43,"A red coloured, M sized, Denim Jacket"
251,Jeanne Pringer,Female,78,786 Mackenzie StreetApt. 660,8520,Wilsonside,Australian Capital Territory,Australia,85,43533,2021-03-10,2021-03-22,12 days,2021,3,10,Wednesday,2021,3,22,Monday,373,442,107,1,107,Jacket,Denim,M,blue,92,61,"A blue coloured, M sized, Denim Jacket"
251,Jeanne Pringer,Female,78,786 Mackenzie StreetApt. 660,8520,Wilsonside,Australian Capital Territory,Australia,85,43533,2021-03-10,2021-03-22,12 days,2021,3,10,Wednesday,2021,3,22,Monday,374,379,94,1,94,Shirt,Henley,XL,indigo,92,52,"A indigo coloured, XL sized, Henley Shirt"
251,Jeanne Pringer,Female,78,786 Mackenzie StreetApt. 660,8520,Wilsonside,Australian Capital Territory,Australia,85,43533,2021-03-10,2021-03-22,12 days,2021,3,10,Wednesday,2021,3,22,Monday,375,613,112,3,336,Jacket,Cardigan,L,green,118,63,"A green coloured, L sized, Cardigan Jacket"
254,Scot Billany,Male,44,4966 Lilly Estate DrApt. 570,8170,Beiermouth,Queensland,Australia,751,47650,2021-06-20,2021-07-06,16 days,2021,6,20,Sunday,2021,7,6,Tuesday,3762,789,91,1,91,Jacket,Pullover,XL,green,114,65,"A green coloured, XL sized, Pullover Jacket"
254,Scot Billany,Male,44,4966 Lilly Estate DrApt. 570,8170,Beiermouth,Queensland,Australia,751,47650,2021-06-20,2021-07-06,16 days,2021,6,20,Sunday,2021,7,6,Tuesday,3763,728,119,2,238,Jacket,Trench Coat,L,indigo,112,71,"A indigo coloured, L sized, Trench Coat Jacket"
254,Scot Billany,Male,44,4966 Lilly Estate DrApt. 570,8170,Beiermouth,Queensland,Australia,751,47650,2021-06-20,2021-07-06,16 days,2021,6,20,Sunday,2021,7,6,Tuesday,3764,1035,90,3,270,Trousers,Relaxed Leg,XS,blue,95,54,"A blue coloured, XS sized, Relaxed Leg Trousers"
254,Scot Billany,Male,44,4966 Lilly Estate DrApt. 570,8170,Beiermouth,Queensland,Australia,751,47650,2021-06-20,2021-07-06,16 days,2021,6,20,Sunday,2021,7,6,Tuesday,3765,241,106,1,106,Shirt,Chambray,S,violet,105,52,"A violet coloured, S sized, Chambray Shirt"
254,Scot Billany,Male,44,4966 Lilly Estate DrApt. 570,8170,Beiermouth,Queensland,Australia,751,47650,2021-06-20,2021-07-06,16 days,2021,6,20,Sunday,2021,7,6,Tuesday,3766,1147,102,3,306,Trousers,Cargo Pants,M,indigo,106,51,"A indigo coloured, M sized, Cargo Pants Trousers"
254,Scot Billany,Male,44,4966 Lilly Estate DrApt. 570,8170,Beiermouth,Queensland,Australia,751,47650,2021-06-20,2021-07-06,16 days,2021,6,20,Sunday,2021,7,6,Tuesday,3767,612,112,3,336,Jacket,Cardigan,M,green,118,46,"A green coloured, M sized, Cardigan Jacket"
254,Scot Billany,Male,44,4966 Lilly Estate DrApt. 570,8170,Beiermouth,Queensland,Australia,850,16739,2021-04-08,2021-04-27,19 days,2021,4,8,Thursday,2021,4,27,Tuesday,4268,368,94,2,188,Shirt,Henley,L,green,92,41,"A green coloured, L sized, Henley Shirt"
254,Scot Billany,Male,44,4966 Lilly Estate DrApt. 570,8170,Beiermouth,Queensland,Australia,850,16739,2021-04-08,2021-04-27,19 days,2021,4,8,Thursday,2021,4,27,Tuesday,4269,616,112,3,336,Jacket,Cardigan,S,blue,118,53,"A blue coloured, S sized, Cardigan Jacket"
254,Scot Billany,Male,44,4966 Lilly Estate DrApt. 570,8170,Beiermouth,Queensland,Australia,850,16739,2021-04-08,2021-04-27,19 days,2021,4,8,Thursday,2021,4,27,Tuesday,4270,652,93,2,186,Jacket,Coach,M,blue,115,54,"A blue coloured, M sized, Coach Jacket"
254,Scot Billany,Male,44,4966 Lilly Estate DrApt. 570,8170,Beiermouth,Queensland,Australia,850,16739,2021-04-08,2021-04-27,19 days,2021,4,8,Thursday,2021,4,27,Tuesday,4271,700,119,2,238,Jacket,Trench Coat,XS,red,112,78,"A red coloured, XS sized, Trench Coat Jacket"
254,Scot Billany,Male,44,4966 Lilly Estate DrApt. 570,8170,Beiermouth,Queensland,Australia,850,16739,2021-04-08,2021-04-27,19 days,2021,4,8,Thursday,2021,4,27,Tuesday,4272,533,98,2,196,Jacket,Leather,L,orange,113,78,"A orange coloured, L sized, Leather Jacket"
256,Dulcia Gawthorpe,Bigender,46,7204 Toby SummitApt. 845,9007,North Lillian,Australian Capital Territory,Australia,232,44567,2021-05-02,2021-05-16,14 days,2021,5,2,Sunday,2021,5,16,Sunday,1124,794,91,3,273,Jacket,Pullover,XL,blue,114,74,"A blue coloured, XL sized, Pullover Jacket"
256,Dulcia Gawthorpe,Bigender,46,7204 Toby SummitApt. 845,9007,North Lillian,Australian Capital Territory,Australia,232,44567,2021-05-02,2021-05-16,14 days,2021,5,2,Sunday,2021,5,16,Sunday,1125,246,95,2,190,Shirt,Polo,S,red,117,60,"A red coloured, S sized, Polo Shirt"
256,Dulcia Gawthorpe,Bigender,46,7204 Toby SummitApt. 845,9007,North Lillian,Australian Capital Territory,Australia,232,44567,2021-05-02,2021-05-16,14 days,2021,5,2,Sunday,2021,5,16,Sunday,1126,447,107,2,214,Jacket,Denim,M,indigo,92,52,"A indigo coloured, M sized, Denim Jacket"
256,Dulcia Gawthorpe,Bigender,46,7204 Toby SummitApt. 845,9007,North Lillian,Australian Capital Territory,Australia,232,44567,2021-05-02,2021-05-16,14 days,2021,5,2,Sunday,2021,5,16,Sunday,1127,43,104,3,312,Shirt,Dress,L,orange,119,73,"A orange coloured, L sized, Dress Shirt"
256,Dulcia Gawthorpe,Bigender,46,7204 Toby SummitApt. 845,9007,North Lillian,Australian Capital Territory,Australia,232,44567,2021-05-02,2021-05-16,14 days,2021,5,2,Sunday,2021,5,16,Sunday,1128,1182,99,3,297,Trousers,High-Waisted,M,indigo,98,61,"A indigo coloured, M sized, High-Waisted Trousers"
256,Dulcia Gawthorpe,Bigender,46,7204 Toby SummitApt. 845,9007,North Lillian,Australian Capital Territory,Australia,297,23789,2021-06-15,2021-06-27,12 days,2021,6,15,Tuesday,2021,6,27,Sunday,1451,1235,112,3,336,Trousers,Tracksuit Bottoms,XS,yellow,91,76,"A yellow coloured, XS sized, Tracksuit Bottoms Trousers"
256,Dulcia Gawthorpe,Bigender,46,7204 Toby SummitApt. 845,9007,North Lillian,Australian Capital Territory,Australia,297,23789,2021-06-15,2021-06-27,12 days,2021,6,15,Tuesday,2021,6,27,Sunday,1452,247,95,1,95,Shirt,Polo,M,red,117,70,"A red coloured, M sized, Polo Shirt"
256,Dulcia Gawthorpe,Bigender,46,7204 Toby SummitApt. 845,9007,North Lillian,Australian Capital Territory,Australia,297,23789,2021-06-15,2021-06-27,12 days,2021,6,15,Tuesday,2021,6,27,Sunday,1453,416,119,2,238,Shirt,Casual Slim Fit,S,violet,113,50,"A violet coloured, S sized, Casual Slim Fit Shirt"
256,Dulcia Gawthorpe,Bigender,46,7204 Toby SummitApt. 845,9007,North Lillian,Australian Capital Territory,Australia,297,23789,2021-06-15,2021-06-27,12 days,2021,6,15,Tuesday,2021,6,27,Sunday,1454,845,113,1,113,Trousers,Chinos,XS,orange,100,53,"A orange coloured, XS sized, Chinos Trousers"
256,Dulcia Gawthorpe,Bigender,46,7204 Toby SummitApt. 845,9007,North Lillian,Australian Capital Territory,Australia,297,23789,2021-06-15,2021-06-27,12 days,2021,6,15,Tuesday,2021,6,27,Sunday,1455,752,109,1,109,Jacket,Peacoat,M,green,102,49,"A green coloured, M sized, Peacoat Jacket"
256,Dulcia Gawthorpe,Bigender,46,7204 Toby SummitApt. 845,9007,North Lillian,Australian Capital Territory,Australia,297,23789,2021-06-15,2021-06-27,12 days,2021,6,15,Tuesday,2021,6,27,Sunday,1456,892,94,3,282,Trousers,Cords,M,green,113,76,"A green coloured, M sized, Cords Trousers"
